评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
2734698604,你好，李焕英,2021,惊蛰小白,4,这扑面而来的复古系笑感啊哈哈哈哈哈，感觉是属于母上大人的时代精彩~~片子笑点暖点可可爱爱，冷不丁就还让人会鼻头一酸。不得不讲啊，old school还是很触动我的。这亲情治愈系的喜剧是妥妥符合春节档可以约上爸妈一起看电影的了，毕竟给爸妈安利贾玲&沈腾真的毫不费力哈哈哈~~然后更重要的是，贾玲镜头下的张小斐，灰常美啊，不单是女儿滤镜，这个女性视角下的女性，让人觉得是这般温暖且充满力量呢,2021-02-12 10:13:08,6545
2738362115,你好，李焕英,2021,MilkyWay18,5,最戳我的就是在知道了48岁的李焕英是穿越回去的后，想起那句“我这一辈子过得挺幸福的，怎么就没人相信呢。”,2021-02-13 23:02:36,10530
2734826761,你好，李焕英,2021,蜜,5,意识到妈妈什么都知道的时候，我哭到抽搐。贾玲太有才了。在读你和我时就在想，逝去的父母是靠儿女的记忆继续活着，而如果你可以写作，或者像贾玲一样用一部电影来纪念，那他们就一直活着。他们的精彩也都没有被忘却。这是贾玲给自己的交代。我不停的想，到底我不能接受的是什么，如果她的一生在自己活着时就去全都熠熠闪光，那死去时也不能称之为遗憾，只是命运。,2021-02-12 12:29:02,8211
2740163471,你好，李焕英,2021,朝暮雪,3,贾晓玲撮合李焕英和沈光林这段有很多笑点，但内核是很扎心的。 因为它体现了贾晓玲的自卑和丧，她觉得自己活着什么用都没有，她凭借自己无法让母亲过上更好的生活，所以她才想出这个办法。 很多人看了《李焕英》后都说：如果母亲生的不是我，她是不是会过得更幸福。 但这并不是电影想要表达的主题，电影想表达的是，你的母亲觉得有你这样的儿女，就已经很幸福了。 贾晓玲说她会看相，她看到李焕英未来的女儿会出国留学，而且收入很高。 而李焕英说，我的女儿，我就让她健康快乐就行了。 其实天下母亲都是如此。 如果我们能功成名就当然更好，但如果我们没有功成名就，难道她们就会觉得我们不配做她们的儿女吗？ 事实是无论我们贫穷还是富贵，成功还是平凡，她们都会以我们为傲。 因为重要的不是我们做出多大的成就，重要的是“我们”。,2021-02-14 19:56:45,1130
2737859741,你好，李焕英,2021,楚肥羊,5,贾玲说她把心掏出来给观众看了，我想说，我看到了。,2021-02-13 20:02:36,5382
2749276842,你好，李焕英,2021,弱水漾漾,5,为什么表妹撕了你刚拿到的结婚证你都不生气。因为那是你女儿啊。,2021-02-17 15:57:45,4157
2763243859,你好，李焕英,2021,八喜吃多了,4,我要强烈批评影片最后刻画母亲买票又退票在大雪天中一个人走回去的镜头，我不接受，母爱不是因为牺牲才伟大，爱与关怀本身就是伟大。,2021-02-24 01:34:37,1779
2737557587,你好，李焕英,2021,根,3,其实还是小品段子电影，最大的梗电影看得稍多些的观众一早就能猜到，但胜在有真感情，没有绝大部分国产喜剧那股鸡贼味。这片或许确实只能由贾玲自己来拍，换别的导演，就算拍得更成熟、更电影，恐怕也达不到现在的效果，或者说，就会是另一个故事了。,2021-02-13 17:42:05,1134
2734716040,你好，李焕英,2021,走路去东京,5,这是今年春节档，我最最想看的一部电影。《你好李焕英》的小品，是千禧年之后我心目中最佳小品前三，即便珠玉在前，当得知要影视化的时候，依然期待爆棚。作为贾玲的导演处女座，这部作品是值得肯定的，笑点泪点恰到好处，没有硬搞笑也没有刻意煽情。子欲养而亲不待，她在讲一个珍惜亲情的故事，也在讲当代女性意识的觉醒，不鼓吹生育，不鼓吹婚姻，而是让我们看到，任何一个女性在成为妈妈之前，第一个身份首先应该是她自己。祝天下所有“李焕英”永远快乐。,2021-02-12 10:35:53,4824
2736930569,你好，李焕英,2021,Eurus,5,最让人泪崩的是，我知晓未来所发生的一切，依然选择你这件小棉袄来陪我走过一生。,2021-02-13 11:50:45,4172
2736556797,你好，李焕英,2021,野岛,2,笼统的看下豆瓣评分就去看了，真的很失望，感觉评分是刷的，不值票价和时间，贾玲值得尊敬，母爱更值得赞扬，但这种形式，就像小学的感恩大会，有一个人拼命的在台上讲，拿出各种故事拼命的渲染，好像不感动不哭就是不合适宜。,2021-02-13 03:03:59,1162
2740649560,你好，李焕英,2021,娜塔莉,5,不是我拉男女对立啊。当屏幕上出现 “贾玲 执导”字样的时候，就比起那些拍了几个直男癌片子就写“××× 导演作品”的，要真诚多了。 “作品”这个词是自己叫的吗。。,2021-02-14 22:56:34,2239
2737773322,你好，李焕英,2021,金惠子,5,散场以后我挎着妈妈散步回家，我想着她，她应该想着她妈妈吧。,2021-02-13 19:23:27,2180
2744267999,你好，李焕英,2021,孙小Q的妈咪,3,看到8.3分才决定去看的，看完了，就这？是我要求太高了吗？很多桥段感觉很刻意和做作，张小菲的假笑只有我感受到了吗……最后的反转的确有感动到，但也不至于如热搜所说湿了两个口罩吧，我还特意有所准备，我的感受是这部剧营销过头了吧,2021-02-16 08:04:57,1270
2735159848,你好，李焕英,2021,陈屾,5,笑的不尴尬，哭的脑壳疼。,2021-02-12 16:18:57,2771
2751611839,你好，李焕英,2021,赏味杂货铺,3,有一种“上当”了的感觉，第一次觉得豆瓣评分不可信,2021-02-18 14:20:27,1052
2736784513,你好，李焕英,2021,西楼尘,4,以为穿越是为了改变她的人生轨迹，竟然只是了却自己的遗憾。原来从天而降的大胖妞无论有多重，她都会毫不犹豫接住她的宝儿。裤子无论多破，她都会缝成小狗。今生母女一场，只能化作目送。以为她希望我有出息，原来她只需要我平安。以为她想换个女儿，原来她从没后悔。以为多了解她，原来还是误会了她。,2021-02-13 10:11:18,2361
2734863338,你好，李焕英,2021,花渡,4,这个底太好了，比起以往穿越片的个人救赎迈的更深了一步。本以为影片会如同以往的俗套一般会终结在「希望孩子健康快乐」上，没想到结尾以针线为引，将「无论你在哪里我都会找到你并且保护你」的母爱穿进了观众的心里，以个人故事为本，动了真情的贾玲担得起导演的称呼。在喜剧元素上，影片也做的十分自然，不刻意不尴尬，更是在演员的选角上玩出了花，乔杉和贾玲的父女堪比去年黄渤和彭昱畅。,2021-02-12 12:59:45,2766
2736463478,你好，李焕英,2021,昨天作废.,4,我最忘情的哭声有两次，一次，在我生命的开始；一次，在你生命的告终。第一次，我不会记得，是听你说的；第二次，你不会晓得，我说也没有用。但两次哭声的中间啊，有无穷无尽的笑声。一遍一遍又一遍，回荡了整整三十年。你都晓得，我都记得。——余光中《今生今世》,2021-02-13 01:41:04,1121
2747366467,你好，李焕英,2021,高不帅,5,感谢贾导。感谢李阿姨，是您的女儿在开局落后15亿的情况下，阻止了《唐3》这种烂片成为2021年春节档票房冠军，她永远是您的骄傲。,2021-02-16 22:33:01,1432
2734988080,你好，李焕英,2021,乱.,5,实话实说我哭抽抽了 看见张小斐想喊声妈的程度,2021-02-12 14:27:28,2273
2736660353,你好，李焕英,2021,少侠 我姓邢,5,大家来看这一部吧，别看唐3了,2021-02-13 08:05:58,1658
2736092361,你好，李焕英,2021,周子舒心上钉,5,让她再选一次，她还是义无反顾的选择了有你的人生,2021-02-14 23:41:19,1255
